topic_id	word_rank	word	score
210	2	communications	0.041906743724636285
210	3	transformation	0.04124440616168453
210	4	telecommunications	0.0405974940197945
210	5	internet	0.03711498719730876
210	6	starlink	0.024061826064830396
210	7	outage	0.01664819238964425
210	8	networks	0.01613911545457221
210	9	regulatory	0.015995982769784756
210	10	sudani	0.015753947821284617
210	11	experts	0.014160224337744116
210	12	communication	0.013943732147696957
211	1	operational	0.21144351368537795
211	2	gandhi	0.16084645355304764
211	3	followup	0.10348232862148317
211	4	gender	0.0806785030193356
211	5	monitoring	0.08058873519780296
211	6	plot	0.07796918241833803
211	7	dispersed	0.07642910590317545
211	8	destroyed	0.07626398239758295
211	9	counted	0.07471742284215727
211	10	worlds	0.07100640719645324
211	11	terror	0.07042125628711951
211	12	yes	0.0681631698470826
212	1	correspondent	0.17248371709141344
212	2	asia	0.16735289695332484
212	3	alkhalifa	0.11815090600032704
212	4	daily	0.10735032700636167
212	5	axis	0.10169936944217388
212	6	2025	0.07847652965026697
212	7	khalifa	0.07495795341553464
212	8	caliph	0.06579020784409671
212	9	report	0.06480050446988106
212	10	yesterday	0.0614008801785085
212	11	6th	0.05628768506969467
212	12	fasher	0.04243572015208854
213	1	elderly	0.06000324531826136
213	2	sick	0.0518741845696443
213	3	hospital	0.038034001211318245
213	4	treatment	0.034559147711563924
213	5	care	0.03314794415248644
213	6	urgently	0.031206927435647194
213	7	patients	0.026962825101866057
213	8	hospitals	0.02619068355992103
213	9	suffering	0.020690833955868543
213	10	childrens	0.02056229080159567
213	11	wounds	0.019711643008629036
213	12	wounded	0.019006565434794016
214	1	httpstmekraray224466	1.0080625640172958
214	2	channel	0.5525311719606483
214	3	karry	0.36737553163403835
214	4	net	0.07155558838070054
214	5	repeat	0.06830185900801394
214	6	major	0.026961382194039117
214	7	22	0.023966776360099636
214	8	october	0.01858269417808414
214	9	wednesday	0.016934809160259433
214	10	2025	0.013118976310822518
214	11	issued	0.011774732767243931
214	12	ad	0.010095463475600202
215	1	sudanesearmedforces	0.14274906134596907
215	2	69	0.0850341141556822
215	3	sudantoday	0.08378742835374013
215	4	facebook	0.07842161872883519
215	5	onearmyonepeople	0.06840999108967019
215	6	sudannews	0.06227300458989793
215	7	army	0.04878544534953285
215	8	spokesperson	0.047264016107569966
215	9	twitter	0.04488023429134269
215	10	bahri	0.04316868698242115
215	11	armed	0.03426141720335053
215	12	diplomats	0.033971321167404554
216	1	floods	0.07326446568373285
216	2	rain	0.03580349117834001
216	3	torrential	0.034550670199060066
216	4	torrents	0.03396437858715108
216	5	damage	0.032092460172300434
216	6	disaster	0.032007672324472616
216	7	rains	0.031622024685156555
216	8	autumn	0.022114987480700198
216	9	homes	0.02160236002908985
216	10	affected	0.020299756460214004
216	11	injuries	0.018938402247430645
216	12	deaths	0.018481165598597683
217	1	antiquities	0.14628735777059618
217	2	archaeological	0.09280257244784113
217	3	heritage	0.07907073428753271
217	4	discovery	0.04472926354636099
217	5	cultural	0.03840445340875676
217	6	museum	0.03801540661563603
217	7	culture	0.03681864429793243
217	8	tourism	0.03324425446560325
217	9	sincerity	0.03197738170920746
217	10	mourning	0.031816461202495254
217	11	documentation	0.031605607549661754
217	12	library	0.031507329153974924
218	1	zakat	0.2595231850075229
218	2	bureau	0.0637143273507142
218	3	expatriates	0.03388280721514132
218	4	trustees	0.03320526363951841
218	5	collection	0.03260712784013716
218	6	segment	0.03163532988535458
218	7	secretary	0.028304480377479124
218	8	pounds	0.027666750158084775
218	9	alfitr	0.027355005743749165
218	10	balance	0.025414080630252564
218	11	poor	0.025328989454826575
218	12	permissible	0.02499342694835045
219	1	popularresistance	0.33229452120022207
219	2	sudanesearmedforces	0.2826424695466316
219	3	evident	0.2819430978022103
219	4	distress	0.2769345522816702
219	5	strength	0.18981036342012672
219	6	leadership	0.13435799736548898
219	7	facebook	0.10571876490439348
219	8	platform	0.07961499075395119
219	9	armed	0.06819828226680114
219	10	forces	0.034819278088991795
219	11	command	0.02005162347747302
219	12	sudan	0.019382162178525477
220	1	headlines	0.1543783434768776
220	2	2020	0.1388986819483498
220	3	todays	0.11341037998063482
220	4	political	0.09783398561822432
220	5	2019	0.07759683503626595
220	6	newspaper	0.06187415819133657
220	7	newspapers	0.0613085824343643
220	8	issued	0.05899260053083828
220	9	ad	0.05690170322611023
220	10	march	0.047747167115844355
220	11	attention	0.04120438376761199
220	12	news	0.04108132952430327
221	1	budget	0.041204679743102775
221	2	heba	0.036946812688266814
221	3	revenues	0.028892838054104402
221	4	economic	0.027612653842790776
221	5	finance	0.025841799373071937
221	6	economy	0.024404968345088394
221	7	pandemic	0.02258505292549011
221	8	crises	0.02123861338382996
221	9	albadawi	0.019969791856683648
221	10	amer	0.01856194687541496
221	11	alrashid	0.017119612355674742
221	12	problems	0.015878156437668635
222	1	tourism	0.11136168244900695
222	2	travel	0.059479270363083696
222	3	tourist	0.050566599663868075
222	4	istanbul	0.029323775718430995
222	5	travelers	0.027970937233432747
222	6	chamber	0.027635493506671813
222	7	flights	0.02713563764715064
222	8	oman	0.02399444866711887
222	9	ticket	0.02387775319204602
222	10	develop	0.02186027153348187
222	11	trkiye	0.021668878486075495
222	12	buses	0.02095966673198345
223	1	allowance	0.2086170926951417
223	2	guardians	0.18110779726447412
223	3	acceptable	0.18014313783580074
223	4	battleofdemocracy	0.17963043770002984
223	5	righteous	0.17299935203268804
223	6	glorious	0.15983881964818664
223	7	euros	0.15977160284001798
223	8	forgiveness	0.15701314179399034
223	9	airlines	0.1353636112833852
223	10	tickets	0.13231176520804472
223	11	mercy	0.1306986575989105
223	12	germany	0.1299332057032774
224	1	radio	0.09062714042795994
224	2	television	0.04686702663052245
224	3	broadcasting	0.03909530762123402
224	4	channel	0.034128949102426094
224	5	channels	0.028483274014770583
224	6	broadcast	0.02341856717329836
224	7	24	0.02321799974305278
224	8	activity	0.021904203051149193
224	9	network	0.021751954380410436
224	10	media	0.020217768436370916
224	11	incentives	0.020195868794066776
224	12	sky	0.019087102434232412
225	1	motorcycles	0.08653732611191875
225	2	vehicles	0.07385756051741366
225	3	traffic	0.0582126262505953
225	4	highlighting	0.05544175693563067
225	5	documents	0.04949190612096851
225	6	cars	0.04576548661498792
225	7	vehicle	0.03694670464724615
225	8	car	0.03461604516567547
225	9	attached	0.03436082950449248
225	10	quantity	0.033283586966122596
225	11	attend	0.03207874538723154
225	12	prohibiting	0.03169697049773102
226	1	interact	0.47974061527183876
226	2	compulsory	0.47228764096514925
226	3	karry	0.4156438496589485
226	4	httpstmekraray224466	0.3182815089241504
226	5	language	0.27926834204576595
226	6	certificate	0.17147197032669634
226	7	channel	0.1363912382013014
226	8	telegram	0.11073405916214404
226	9	follow	0.10806307409373102
226	10	share	0.021248322926281357
226	11	tidings	0.019883993114083297
226	12	copied	0.019883993114083297
227	1	dam	0.11362202448424352
227	2	renaissance	0.09020570107938691
227	3	water	0.04812940684743386
227	4	dams	0.04595689645183902
227	5	ethiopia	0.03871155365341293
227	6	existential	0.03356987528455191
227	7	issue	0.033244620972086796
227	8	ethiopian	0.028745451232705038
227	9	countries	0.02339613707436159
227	10	collapse	0.02252963252380914
227	11	visions	0.020753204551402296
227	12	unilateral	0.019974648926868663
228	1	unhcr	0.09430598703277034
228	2	resettlement	0.0748689034949009
228	3	refugees	0.033431506353738226
228	4	mouth	0.025275716937971784
228	5	refugee	0.024392590159274977
228	6	registration	0.02288615452803621
228	7	services	0.021863961945944945
228	8	active	0.02171115442148777
228	9	information	0.021002763248649272
228	10	protection	0.02098955387928347
228	11	encourage	0.020228607211855137
228	12	provide	0.018599997758110595
229	1	mercenary	0.028912016567222393
229	2	darfur	0.024209509716930783
229	3	deceive	0.022067240744921505
229	4	arko	0.021597707014463695
229	5	blood	0.01922098998850935
229	6	masses	0.018573544031147474
229	7	crying	0.016224890158311085
229	8	regime	0.01621648699259497
229	9	legend	0.016124674793474486
229	10	movements	0.01575541410447219
229	11	forever	0.014163589500003628
229	12	brutal	0.014111163394350033
230	1	demonstration	0.05835029648946735
230	2	london	0.041044399384365264
230	3	british	0.026298968665125336
230	4	gathering	0.023422969233376577
230	5	honorable	0.02310671986256547
230	6	protest	0.022972891754471845
230	7	european	0.022056226723655373
230	8	denouncing	0.02151123923755443
230	9	saturday	0.020007995611443556
230	10	abroad	0.01990271876743548
230	11	crimes	0.018743131195577467
230	12	union	0.017660891539501587
231	1	khartoumjanjaweedcemetery	0.30719066847043597
231	2	battleofdignity	0.2770640597761103
231	3	httpstmealrisala249	0.2057400409009808
231	4	httpswwwfacebookcomprofilephpid61556457563338	0.19198343459854886
231	5	message249	0.17379914422662635
231	6	facebook	0.1594713973582675
231	7	whatsapp	0.08723698243027281
231	8	onearmyonepeople	0.0730341256762483
231	9	follow	0.06727471127902822
231	10	channel	0.06686695693924635
231	11	249	0.0663103408976091
231	12	telegram	0.06448036597814846
232	1	barrier	0.04842579007268516
232	2	lions	0.045804049061806816
232	3	invaders	0.03933113540449804
232	4	stood	0.03754833281996722
232	5	heroes	0.03611114897271234
232	6	militia	0.0347541866960758
232	7	onearmyonepeople	0.03151966127426246
232	8	face	0.03059670808621123
232	9	aggressors	0.029272626143274857
232	10	fighters	0.028812761161215037
232	11	supported	0.02874920205413407
232	12	dignity	0.02874020454534857
233	1	war	0.019053868980611465
233	2	jeddah	0.018061415048322534
233	3	stop	0.016150478505565214
233	4	end	0.01571263619072896
233	5	conflict	0.013328683020306958
233	6	ceasefire	0.010828313236854027
233	7	alburhans	0.010462919130945212
233	8	hemedti	0.009815751974698344
233	9	solution	0.009384135709602988
233	10	conference	0.008943980627157603
233	11	truce	0.008904525912457285
233	12	map	0.008801901016400914
234	1	fires	0.05305405205249922
234	2	broke	0.04666631976115205
234	3	massive	0.03383133916637644
234	4	houses	0.03334833167006773
234	5	camp	0.02515019596376874
234	6	camps	0.024491683494612233
234	7	kalma	0.024037790635983446
234	8	displaced	0.023852980188023083
234	9	burned	0.02367586811682443
234	10	tawila	0.02302711686660815
234	11	crops	0.022243089598847784
234	12	darfur	0.022124683748337447
235	1	meteorology	0.27562381763205895
235	2	varying	0.1561381416068044
235	3	rains	0.15366562233043313
235	4	rain	0.13816475441897874
235	5	rainfall	0.1336461778461881
235	6	wind	0.10456814074963296
235	7	warns	0.10159022871119645
235	8	heavy	0.09890417318341811
235	9	thunderstorms	0.09633381618053331
235	10	states	0.09078984500907221
235	11	rates	0.0722516373620634
235	12	tropical	0.06462104270111378
236	1	hanging	0.08386351896216698
236	2	execution	0.08386351896216698
236	3	accused	0.07828999670740439
236	4	sentence	0.06700940105266695
236	5	imprisonment	0.061158003968161935
236	6	wood	0.04461314710601932
236	7	fugitive	0.044457919141651196
236	8	defendants	0.03986314376481598
236	9	ransom	0.03969691379077933
236	10	death	0.03806897585618551
236	11	anti	0.03692412587589894
236	12	crimes	0.0355006337251708
237	1	uae	0.029121699098267395
237	2	image	0.024356653594130733
237	3	terrorist	0.02151458375645224
237	4	crimes	0.016887813613674547
237	5	uaes	0.016421578902563662
237	6	media	0.014849247634510579
237	7	militia	0.014287832308386718
237	8	atrocities	0.01319117022415144
237	9	narratives	0.013102259897529023
237	10	sky	0.012638172133323957
237	11	sponsors	0.012227887957863256
237	12	strongly	0.01197248183691371
238	1	village	0.05083782127356437
238	2	almanaqil	0.03753026361307613
238	3	joy	0.03604699883040806
238	4	sons	0.03401361328138337
238	5	learned	0.031997155022856744
238	6	domination	0.03090314903692808
238	7	fought	0.029595475588238072
238	8	gathered	0.029463174676630195
238	9	battle	0.028610401284906422
238	10	unwavering	0.02509842030616763
238	11	belief	0.0249252677005746
238	12	wad	0.024044345134973794
239	1	jazeera	0.1074793152357035
239	2	project	0.06333781102245131
239	3	al	0.05812869183871845
239	4	aljazeera	0.05053539068697967
239	5	sky	0.03427696132100778
239	6	media	0.030754530323873968
239	7	factor	0.030315933606595992
239	8	restrictions	0.027386013392936545
239	9	misleading	0.02283316696743189
239	10	300	0.020130248630044662
239	11	satellite	0.01996075486978123
239	12	agent	0.01986630563088168
240	1	alleviate	0.02230004444285248
240	2	dabba	0.019734147976106575
240	3	displaced	0.016643418197945088
240	4	shelters	0.016365605166019627
240	5	improve	0.01625312175773729
240	6	gedaref	0.015815733469323114
240	7	provide	0.0157320518465913
240	8	conditions	0.015303611274891308
240	9	directed	0.015246548077381955
240	10	relevant	0.0143700107535543
240	11	governor	0.012444465995374967
240	12	social	0.01235405466694446
241	1	driver	0.15354388088776116
241	2	license	0.11102796127697179
241	3	driving	0.10142644941557366
241	4	drivers	0.072654572120678
241	5	required	0.06405963989911294
241	6	unhcr	0.06168089788859487
241	7	khashm	0.05511377169963601
241	8	high	0.050988028540911334
241	9	completed	0.04963408216776402
241	10	job	0.04425834682989804
241	11	school	0.04280459362897326
241	12	secondary	0.04205950836715317
242	1	illegal	0.07354383160615044
242	2	immigration	0.03550006840643655
242	3	combat	0.028528546326582107
242	4	immigrants	0.027313638347428663
242	5	transient	0.025905737439543306
242	6	trafficking	0.022616227946775078
242	7	foreigners	0.022600779510674393
242	8	smuggling	0.021349115564586654
242	9	borders	0.021290001707176993
242	10	drugs	0.02108543318730242
242	11	vehicle	0.020728218396719282
242	12	security	0.02065382479858305
243	1	detainees	0.07558905093715525
243	2	prison	0.06354899917538558
243	3	detention	0.048407221113857125
243	4	prisons	0.043946338854732085
243	5	release	0.0372217688878536
243	6	prisoners	0.025599251057285586
243	7	house	0.023830987730447204
243	8	floor	0.022358508577174346
243	9	deprivation	0.021884924090352618
243	10	poor	0.020454096464193734
243	11	supervising	0.02033168758822121
243	12	escaping	0.019160024829622556
244	1	crimes	0.028979570366134716
244	2	genocide	0.022316753647557756
244	3	committed	0.01994279881787791
244	4	civilians	0.019299151536505077
244	5	massacres	0.01530513747586764
244	6	violations	0.015027422366336956
244	7	heinous	0.012575775739653574
244	8	murder	0.012216734242324181
244	9	rape	0.011455687060730545
244	10	looting	0.011322890301847579
244	11	fifteenth	0.011044289470169789
244	12	darfur	0.010370360136553394
245	1	kilograms	0.06237056025132853
245	2	meat	0.05537442364249455
245	3	lentils	0.04773588867841198
245	4	food	0.04006822205871107
245	5	dates	0.03695680850979
245	6	meals	0.03494232527737185
245	7	cultural	0.034260815014654056
245	8	sugar	0.031872172173684536
245	9	culture	0.030030725815336168
245	10	types	0.027973420246870204
245	11	cooking	0.02726449128016258
245	12	dinner	0.02709466300694971
246	1	car	0.0794926140321012
246	2	cars	0.0767875301266545
246	3	import	0.05938289305848918
246	4	controls	0.05137500391575693
246	5	expatriates	0.0477686635507583
246	6	model	0.0412482198939523
246	7	importing	0.039610436955668515
246	8	customs	0.03813283910217075
246	9	vehicle	0.032995185433636935
246	10	exception	0.024877641627053512
246	11	permanently	0.02189076279446738
246	12	granted	0.020679669484063946
247	1	island	0.08882331209627144
247	2	beloved	0.04589921741807357
247	3	islands	0.03727114476212281
247	4	villages	0.03601252488716244
247	5	traitors	0.030729339406613806
247	6	tell	0.029472351879958916
247	7	remnants	0.028520578978092553
247	8	liberation	0.028285153011445897
247	9	land	0.02741901190231925
247	10	birth	0.026435910563471405
247	11	approaching	0.026290511874671105
247	12	grave	0.025906341558527463
248	1	infantry	0.1478520396426144
248	2	division	0.13057258758864113
248	3	22nd	0.07261287429938977
248	4	brigade	0.06557855304462826
248	5	sixth	0.052191524666346696
248	6	18th	0.05105189061165272
248	7	officers	0.04632441968489344
248	8	6th	0.04268768799111753
248	9	noncommissioned	0.04156123343576413
248	10	soldiers	0.03210517886275904
248	11	describing	0.03105753853911543
248	12	spirit	0.027996311368292198
249	1	gold	0.10742146272613409
249	2	kilos	0.06558834147362673
249	3	arrested	0.053563765750509224
249	4	girl	0.048188744895668954
249	5	arqin	0.04590964826545051
249	6	mining	0.04301392671002454
249	7	currency	0.03764910206406284
249	8	seized	0.035181370553719865
249	9	thwarted	0.03445860506703443
249	10	intelligence	0.03394723759537588
249	11	smuggle	0.03258903700908508
249	12	refers	0.0321047176341031
250	1	zakat	0.11567078748309367
250	2	bureau	0.05886088588315574
250	3	meat	0.04476174034310237
250	4	office	0.03132687670888027
250	5	bags	0.028816435344517177
250	6	program	0.025467802486062764
250	7	distribution	0.024378751529250578
250	8	allocated	0.02276722889080203
250	9	thousand	0.01994697506968378
250	10	return	0.017670132467173333
250	11	sacrifice	0.01662581386370492
250	12	families	0.016251883555829096
251	1	displacement	0.03683879776512161
251	2	occupied	0.03660579570370887
251	3	longer	0.03314747365779579
251	4	slightest	0.03093551559188182
251	5	regulation	0.030598204869227243
251	6	prolonged	0.028681332458817068
251	7	breath	0.028131180406049085
251	8	homes	0.027942889423102902
251	9	hope	0.027641163754264012
251	10	peoples	0.02750566634075723
251	11	lacks	0.02674918603479586
251	12	treachery	0.026668312666381352
252	1	salva	0.2199337586784955
252	2	kiir	0.17869803537262482
252	3	kiirs	0.05949748604350569
252	4	juba	0.036008149256427674
252	5	machar	0.028363431702584967
252	6	deng	0.02506423441486788
252	7	wahid	0.024385103485441692
252	8	invitation	0.02244302161129136
252	9	nour	0.02151086710224057
252	10	arrives	0.02105597688526476
252	11	ugandan	0.02061505983906969
252	12	wife	0.020220774499152452
253	1	discover	0.10734657872560302
253	2	discovered	0.04812165125857747
253	3	ibn	0.045331589337147565
253	4	friend	0.04020548933549619
253	5	did	0.03623478565956339
253	6	saw	0.03422497731660935
253	7	ones	0.03172508289780972
253	8	almahdi	0.03078571889634197
253	9	alsadiq	0.030246881747373538
253	10	let	0.030111400243748015
253	11	abu	0.029486139527957915
253	12	emigrate	0.029267109286102842
254	1	homeland	0.07426954096446733
254	2	traitor	0.05113469270262054
254	3	homelands	0.041403421590851454
254	4	hands	0.032345274916061276
254	5	traitors	0.03174482045022317
254	6	patriotism	0.029916297281173034
254	7	faces	0.028135299912010827
254	8	steadfastness	0.026788428571601408
254	9	courtesy	0.025478102670276427
254	10	nation	0.02537610557846386
254	11	imagined	0.025287031108735234
254	12	wasting	0.024004667954022053
255	1	elected	0.0406204410922525
255	2	almirghani	0.03790538092172546
255	3	hamdok	0.036582869993502264
255	4	congratulates	0.030525012144635422
255	5	prime	0.027164529564561505
255	6	glorious	0.025783388546378898
255	7	unite	0.024335883637634673
255	8	fulfill	0.02338838975291867
255	9	mansour	0.022950287411692128
255	10	moneim	0.022166833745956564
255	11	nazir	0.021735627460380498
255	12	occasion	0.021735447310779227
256	1	umma	0.22651245346243654
256	2	party	0.13451418847568092
256	3	rebuilding	0.0323559815294283
256	4	national	0.03137499832039807
256	5	kasla	0.03087384662625808
256	6	affirms	0.029232728531626954
256	7	sound	0.028673620947376494
256	8	presidency	0.025610152646265396
256	9	foundations	0.024696290168631632
256	10	construction	0.023606707491460294
256	11	achieve	0.02303743066041524
256	12	democratic	0.021447145821419683
257	1	admission	0.12066372625406717
257	2	receiving	0.07862144302812639
257	3	final	0.07436499241962917
257	4	completion	0.07307555701368608
257	5	secure	0.07298890868388928
257	6	luck	0.0660770117243018
257	7	apply	0.06081038929602029
257	8	applicants	0.05572853121167833
257	9	procedures	0.054926427520703716
257	10	application	0.053264059091208335
257	11	register	0.0476362521801615
257	12	link	0.04414901548524259
258	1	milk	0.17976375253095342
258	2	sudannewsnetwork	0.09262641137635491
258	3	2017	0.09071551867933006
258	4	kilograms	0.08204127540751677
258	5	preparation	0.07307485787356577
258	6	monitoring	0.07160698316043071
258	7	newspapers	0.06355960213848316
258	8	15000	0.053108321385385876
258	9	headlines	0.04946892852511814
258	10	omani	0.04924615164036088
258	11	half	0.049207456575216815
258	12	httpstmesdnewsnetwork	0.04692411268195086
259	1	pregnant	0.10269221800402924
259	2	honey	0.08043684328100324
259	3	mothers	0.059515642282167394
259	4	nutritional	0.05483696079470291
259	5	guide	0.04873435357118135
259	6	birth	0.047917864777653627
259	7	reproductive	0.04314250848847273
259	8	breastfeeding	0.0353051454774646
259	9	baby	0.03470677714963472
259	10	child	0.03356734258028856
259	11	women	0.030075111801827033
259	12	children	0.030071138059308215
260	1	qatina	0.028469670834864142
260	2	militia	0.022947952464712894
260	3	stormed	0.022947110070068097
260	4	villages	0.02108700248066728
260	5	neighborhoods	0.0208856221701892
260	6	looting	0.019849008985595832
260	7	beating	0.016965378507087698
260	8	gandhi	0.016666053368238936
260	9	purposes	0.0158321259180562
260	10	cutting	0.015775113443401
260	11	assaulted	0.015761451575872196
260	12	using	0.01573543985195533
261	1	honorable	0.02965990770237619
261	2	officers	0.028990456135013002
261	3	noncommissioned	0.02753956478167805
261	4	division	0.025772160851366438
261	5	forces	0.022971797100852474
261	6	joining	0.022426415147280568
261	7	welcome	0.02235069578423317
261	8	soldiers	0.02206165078006577
261	9	rsf	0.020658113649282158
261	10	armed	0.02064913696767591
261	11	regardless	0.018953457949095764
261	12	diversity	0.01788408893942367
262	1	morgue	0.1404838077056548
262	2	forensic	0.1199450763392256
262	3	bodies	0.10762227813714845
262	4	unidentified	0.08730013602811881
262	5	deceased	0.05563523441962007
262	6	body	0.04623152196933583
262	7	graves	0.043348397078452734
262	8	terrifying	0.03949198853944812
262	9	secrets	0.03683157154021891
262	10	investigate	0.0359022355146931
262	11	doctors	0.03161018870262205
262	12	investigations	0.03144188064128747
263	1	uae	0.05379933280451912
263	2	emirates	0.040243644295132844
263	3	gulf	0.036242986470418945
263	4	dubai	0.033662898698311704
263	5	emirati	0.028702438995190656
263	6	middle	0.027200798580106763
263	7	hands	0.026944717344797905
263	8	buy	0.026311832834039994
263	9	created	0.024606733326656208
263	10	countries	0.024056742870650898
263	11	britain	0.02402006355302526
263	12	financial	0.023528901689146
264	1	injured	0.05852307010240061
264	2	drowned	0.04545578219970783
264	3	bodies	0.04375410563133511
264	4	victims	0.03872383963114764
264	5	children	0.03623762459805243
264	6	wished	0.02836328986881544
264	7	toll	0.02807465320611987
264	8	recovery	0.027916492392081483
264	9	girl	0.02772377791782473
264	10	speedy	0.026215618374154086
264	11	extent	0.025970130564091035
264	12	women	0.025369689246503208
265	1	arabs	0.08467169820212155
265	2	diaspora	0.04564911662935991
265	3	rizeigat	0.024825073216735043
265	4	desert	0.02460598542240373
265	5	certain	0.023852024662051857
265	6	janjaweed	0.021936238505297603
265	7	neighbors	0.01895742011497012
265	8	racism	0.018441652115222567
265	9	forget	0.017482273314286992
265	10	bbc	0.017359529572699355
265	11	niger	0.01729264169915534
265	12	harm	0.016700319848726383
266	1	division	0.0634902910691959
266	2	brigade	0.056768977035202076
266	3	infantry	0.056190798914057725
266	4	graduation	0.047302778963780885
266	5	entertainment	0.04248887458374309
266	6	recruits	0.03987829105255284
266	7	guidance	0.039085196703406655
266	8	batch	0.03711127028209215
266	9	commander	0.03468219139401954
266	10	1st	0.03336027225997576
266	11	armed	0.028527444866566512
266	12	corps	0.028187162872899976
267	1	militia	0.015820039526444275
267	2	alharith	0.015164286122773457
267	3	civilians	0.014132122778113819
267	4	rapid	0.013139982198325035
267	5	weapons	0.011645622361444743
267	6	crimes	0.01129421412525541
267	7	adre	0.010098171458722889
267	8	crossing	0.01002165194327654
267	9	commit	0.00997443671001002
267	10	idris	0.009610211495897447
267	11	international	0.008686787600929764
267	12	silence	0.008602193338876052
268	1	english	0.09142693129711113
268	2	academy	0.08733624007969275
268	3	courses	0.07934148303254185
268	4	networking	0.0730123727256743
268	5	training	0.06530635547634357
268	6	airline	0.06363482467419825
268	7	riyals	0.05617170177940594
268	8	language	0.05519893649813516
268	9	auspices	0.054108830327527564
268	10	affiliated	0.053810563515294126
268	11	tickets	0.0531513899009774
268	12	arabia	0.05202926017922941
269	1	endeavors	0.14038682464743196
269	2	succeed	0.10787393037295304
269	3	collaborators	0.08541877983377662
269	4	brought	0.07408675532495677
269	5	ireland	0.055978775907149725
269	6	slow	0.05526269620972992
269	7	honesty	0.05459212089072311
269	8	suspicion	0.05280366730792201
269	9	work	0.051364312292773155
269	10	good	0.051038298399861376
269	11	efficiency	0.048392046355804574
269	12	following	0.0462485298256189
270	1	chadian	0.07195006638474695
270	2	chad	0.04251524798663373
270	3	ndjamena	0.021871578684555075
270	4	mohamed	0.021584074536899013
270	5	president	0.01969286587011158
270	6	peaceful	0.01697255189124238
270	7	neighboring	0.015014815772333335
270	8	diplomats	0.014904084531777977
270	9	crisis	0.013457877674848713
270	10	foreign	0.013168064157975216
270	11	origins	0.01312679986783112
270	12	solution	0.012587753467608207
271	1	crossing	0.09182279034873742
271	2	adre	0.07163140324761276
271	3	border	0.05553344645850704
271	4	visas	0.034666866240305454
271	5	open	0.027543862161187604
271	6	obstruction	0.026632724639101664
271	7	permits	0.026587420409173355
271	8	humanitarian	0.025677491700331016
271	9	crucial	0.025390613113781695
271	10	crossings	0.02389419896222325
271	11	entry	0.023676860756959787
271	12	agreed	0.022555040903414283
272	1	latest	0.3001454211010626
272	2	application	0.2684437795394121
272	3	httpstmesdnewsnetwork	0.2182516868927947
272	4	link	0.18542097588901718
272	5	follow	0.14755456296519417
272	6	telegram	0.14598780534287475
272	7	news	0.11871080911662099
272	8	version	0.031082112805513613
272	9	wonderful	0.01705634056521015
272	10	mona	0.016159019008526978
272	11	governorcenter	0.015498034027476872
272	12	41	0.014985027040020542
273	1	traitors	0.11598107629057915
273	2	traitor	0.093411407141795
273	3	deception	0.07495057765840814
273	4	mouth	0.06577657045669034
273	5	punish	0.06015805553010822
273	6	blind	0.051927460443579015
273	7	turn	0.04996445895134973
273	8	bite	0.04585948620420839
273	9	hate	0.04547561201754367
273	10	humiliated	0.0438510469711269
273	11	throne	0.042463702156086185
273	12	eye	0.04129874798170135
274	1	preparation	0.22177712702017768
274	2	monitoring	0.2173222290405208
274	3	newspapers	0.20812785288632676
274	4	2018	0.1858433745007623
274	5	headlines	0.15803659806163772
274	6	arab	0.1487117821898144
274	7	issued	0.1314752151641076
274	8	2017	0.11056713228688178
274	9	sunday	0.05740872858440312
274	10	july	0.052656007284832884
274	11	november	0.044622506351909653
274	12	october	0.0436825417645959
275	1	uae	0.04954388610078541
275	2	jeddah	0.046913590455581855
275	3	stop	0.04322124480736134
275	4	parties	0.04081792613123825
275	5	achieved	0.03614791429514549
275	6	clarified	0.033767698560331044
275	7	translation	0.03276601947305826
275	8	weapon	0.03274239929663294
275	9	unilateral	0.031025712090550436
275	10	direct	0.029423269459219407
275	11	stopping	0.027882219105674632
275	12	focus	0.027811501917340643
276	1	english	0.09939249585531011
276	2	language	0.08708498324680689
276	3	luck	0.0784261324649663
276	4	benefit	0.07062178722440904
276	5	hoping	0.06959837508676289
276	6	exam	0.05881371748239252
276	7	test	0.052254016465028724
276	8	prepare	0.05200766049047303
276	9	canada	0.04860038019597722
276	10	good	0.044576904735132955
276	11	tests	0.04339353630901745
276	12	sent	0.04334321539142449
277	1	forest	0.0955684812763084
277	2	forests	0.07467120972878434
277	3	forestry	0.05544354290953846
277	4	trees	0.03645179897329215
277	5	museum	0.02975404985327703
277	6	authority	0.02878902050716687
277	7	tree	0.02867810791682465
277	8	activation	0.02663638525975266
277	9	rare	0.026034592433167
277	10	blue	0.02518526678593361
277	11	produce	0.024787806759325664
277	12	green	0.023519475072623055
278	1	albashir	0.019685348284705476
278	2	bank	0.01949930233925137
278	3	gold	0.0194022120585204
278	4	liquidity	0.01923929449512417
278	5	banks	0.014908784918181386
278	6	reserves	0.0136964101931057
278	7	seizure	0.012815362638499677
278	8	case	0.01251374864836045
278	9	dismissing	0.011944029315759167
278	10	almirghani	0.010822411529281348
278	11	elections	0.01071919305113467
278	12	abbas	0.010704162733656701
279	1	reading	0.0327036195911041
279	2	war	0.026820756931482403
279	3	internal	0.024328720629164663
279	4	planning	0.01710628651515013
279	5	colonialism	0.01513230979308232
279	6	context	0.014933377846029914
279	7	marginalization	0.014879776406372303
279	8	interests	0.012735866999724501
279	9	political	0.012728401190126123
279	10	circle	0.012716748417503431
