story_id	topic_id	title_en	title_original	body_en	media_name	media_url	url	language	publish_date
5ce3a1c31f978b57488ca9fc7ddfff71e9c493682991dd5c95247ead8228e2c2	5	Failure to give priority to the deteriorating humanitarian situation of half a million Sudanese refugees in eastern Chad	عدم إعطاء الأولوية للحالة الإنسانية المتردية لنصف مليون لاجئ سوداني شرق تشاد	Failure to give priority to the deteriorating humanitarian situation of half a million Sudanese refugees in eastern Chad	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31855369/%d8%a5%d8%aa%d8%ad%d8%a7%d8%af-%d8%af%d8%a7%d8%b1%d9%81%d9%88%d8%b1-%d8%b9%d8%af%d9%85-%d8%a5%d8%b9%d8%b7%d8%a7%d8%a1-%d8%a7%d9%84%d8%a3%d9%88%d9%84%d9%88%d9%8a%d8%a9-%d9%84%d9%84%d8%ad%d8%a7%d9%84/	ar	2023-10-02
6375a3771430632ad400ae9e97f05e158c003dedaf66e2fcd51e926191350b1c	-1	5 displaced people were killed by Rapid Support fire in a camp in the city of Zalingei	مقتل 5 نازحين بنيران الدعم السريع في مخيم بمدينة زالنجي	5 displaced people were killed by Rapid Support fire in a camp in the city of Zalingei	sudantribune.net	sudantribune.net	https://sudantribune.net/article277891/	ar	2023-10-02
999e56a9a7c42bc1eaf05c51cf2bab445f46fe9c869e538faeabd48ef694c2f5	-1	Al-Baqqarah in Omdurman Mahdia between migration and exile (2-2)	البقارة في أم درمان المهدية بين الهجرة والنفي (2-2)	Al-Baqqarah in Omdurman Mahdia between migration and exile (2-2)	sudanile.com	sudanile.com	https://sudanile.com/%d8%a7%d9%84%d8%a8%d9%82%d8%a7%d8%b1%d8%a9-%d9%81%d9%8a-%d8%a3%d9%85-%d8%af%d8%b1%d9%85%d8%a7%d9%86-%d8%a7%d9%84%d9%85%d9%87%d8%af%d9%8a%d8%a9-%d8%a8%d9%8a%d9%86-%d8%a7%d9%84%d9%87%d8%ac%d8%b1%d8%a9/	ar	2023-10-02
f54ced3ea2b617ea1763ebb3d8e87a85b959e9d5e17b6a3e5f08b280e4b3d256	11	UAE aid...paths of hope that illuminate the paths of displaced Sudanese in Chad	مساعدات الإمارات.. ممرات أمل تضيء دروب النازحين السودانيين في تشاد	UAE aid...paths of hope that illuminate the paths of displaced Sudanese in Chad	alnilin.com	alnilin.com	https://www.alnilin.com/13330211.htm	ar	2023-10-02
030fa96348a570df44f86eb7e72d5a2062cb9e5ab831edf9a97c13d7226b5cf3	26	Al-Burhan inspects a border crossing with Egypt and demands that the accumulation of goods be addressed	البرهان يتفقد معبر حدودي مع مصر ويطالب بمعالجة تكدس البضائع	Al-Burhan inspects a border crossing with Egypt and demands that the accumulation of goods be addressed	sudantribune.net	sudantribune.net	https://sudantribune.net/article277861/	ar	2023-10-01
1484db31d67af7bfaa9c3ec5379119393c51526f32ad75eaa7a34422b8f8fc0d	11	A woman died and others were injured due to rain in a Sudanese refugee camp in Chad	وفاة امراة واصابة آخرين جراء الامطار بمخيم للاجئين السودانيين بتشاد	A woman died and others were injured due to rain in a Sudanese refugee camp in Chad	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31855236/%d9%88%d9%81%d8%a7%d8%a9-%d8%a7%d9%85%d8%b1%d8%a7%d8%a9-%d9%88%d8%a7%d8%b5%d8%a7%d8%a8%d8%a9-%d8%a2%d8%ae%d8%b1%d9%8a%d9%86-%d8%ac%d8%b1%d8%a7%d8%a1-%d8%a7%d9%84%d8%a7%d9%85%d8%b7%d8%a7%d8%b1-%d8%a8/	ar	2023-10-01
17030627d9ed12985ea7903fbe06e38c0eb0204a0533dde1a89bf7a12913bffd	0	Injuries and deaths among Sudanese refugees in Chad due to rain and diseases	اصابات ووفيات وسط اللاجئين السودانيين في تشاد بسبب الأمطار والأمراض	Injuries and deaths among Sudanese refugees in Chad due to rain and diseases	sudantribune.net	sudantribune.net	https://sudantribune.net/article277868/	ar	2023-10-01
1cb41975233942983f875364104129975d586efbc0a7347814c2f8bacf442840	32	Displaced people from Khartoum in the states rise up: neither the bullet nor the nipper...the gun nor the frying pan	نازحو الخرطوم في الولايات ينتفضون: الرصاصة ولا القراصة .. البندقية ولا التقلية	Displaced people from Khartoum in the states rise up: neither the bullet nor the nipper...the gun nor the frying pan	alnilin.com	alnilin.com	https://www.alnilin.com/13330100.htm	ar	2023-10-01
777180cc065cd959a680c3217c04ed6e9970c36311020bde8e75a655b0f90fda	-1	The displacement of Mahdia: The Ja’alians therein and the Ta’aisha are like the teeth of a comb (1/2)	تهجير المهدية: الجعليون فيه والتعايشة كأسنان المشط (1/2)	The displacement of Mahdia: The Ja’alians therein and the Ta’aisha are like the teeth of a comb (1/2)	sudanile.com	sudanile.com	https://sudanile.com/%d8%aa%d9%87%d8%ac%d9%8a%d8%b1-%d8%a7%d9%84%d9%85%d9%87%d8%af%d9%8a%d8%a9-%d8%a7%d9%84%d8%ac%d8%b9%d9%84%d9%8a%d9%88%d9%86-%d9%81%d9%8a%d9%87-%d9%88%d8%a7%d9%84%d8%aa%d8%b9%d8%a7%d9%8a%d8%b4%d8%a9/	ar	2023-10-01
850b99fb8c711dbd62a75fc83f2419d14b2bb2a73599df3baee04842dd17f3c9	11	The Sudanese Consulate in Abeshi continues to distribute government aid to Sudanese refugees	قنصلية السودان بأبشي تواصل توزيع المساعدات الحكومية للاجئين السودانيين	The Sudanese Consulate in Abeshi continues to distribute government aid to Sudanese refugees	alnilin.com	alnilin.com	https://www.alnilin.com/13330150.htm	ar	2023-10-01
d62adcf8e4ff31a6a5508ef3a2168b11fcfda7266f7c8aee46239ae8cd7207b6	49	Sudanese refugees in Chad demonstrate against the distribution of expired food supplies	لاجئو السودان في تشاد يتظاهرون احتجاحا على توزيع مواد غذائية منتهية الصلاحية	Sudanese refugees in Chad demonstrate against the distribution of expired food supplies	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31855283/%d9%84%d8%a7%d8%ac%d8%a6%d9%88-%d8%a7%d9%84%d8%b3%d9%88%d8%af%d8%a7%d9%86-%d9%81%d9%8a-%d8%aa%d8%b4%d8%a7%d8%af-%d9%8a%d8%aa%d8%b8%d8%a7%d9%87%d8%b1%d9%88%d9%86-%d8%a7%d8%ad%d8%aa%d8%ac%d8%a7%d8%ad/	ar	2023-10-01
d733e3d71211e5a03d690117745ba93e7d0d7082cf8e31156f6640fcaea93ee3	50	The governor of South Kordofan reassures the displaced of their return to their homes	والي جنوب كردفان يطمئن النازحين بالعودة لمنازلهم	The governor of South Kordofan reassures the displaced of their return to their homes	alnilin.com	alnilin.com	https://www.alnilin.com/13330075.htm	ar	2023-10-01
194866493914771aa81cbda1d64f7f0d00fa8867f1f0a8065e181bf7e18d3899	-1	Immigration: Why did I leave France in order to return to my homeland, Algeria?	الهجرة: لماذا تركت فرنسا من أجل العودة إلى وطني الجزائر؟	Immigration: Why did I leave France in order to return to my homeland, Algeria?	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31854833/%d8%a7%d9%84%d9%87%d8%ac%d8%b1%d8%a9-%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d8%aa%d8%b1%d9%83%d8%aa-%d9%81%d8%b1%d9%86%d8%b3%d8%a7-%d9%85%d9%86-%d8%a3%d8%ac%d9%84-%d8%a7%d9%84%d8%b9%d9%88%d8%af%d8%a9-%d8%a5/	ar	2023-09-30
39110f744203e091c562dc7586dd7c907e36d0b995620c4746d2b9944a77f799	-1	"""Since the beginning of this year alone... shocking UN numbers regarding migrants who tried to cross the """"death trap"""""""	"""منذ بداية هذا العام وحده.. أرقام أممية صادمة بشأن مهاجرين حاولوا عبور """"فخ الموت"""""""	"""Since the beginning of this year alone... shocking UN numbers regarding migrants who tried to cross the """"death trap"""""""	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31854593/%d9%85%d9%86%d8%b0-%d8%a8%d8%af%d8%a7%d9%8a%d8%a9-%d9%87%d8%b0%d8%a7-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%88%d8%ad%d8%af%d9%87-%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%b5/	ar	2023-09-29
59e0ac234ca763d9f1425ac8d557acb1c7b558612b9d237f739b7292622e97a8	-1	The number of displaced people has increased to four million and 296 thousand people in all states of Sudan	ارتفاع عدد النازحين إلى أربعة ملايين و296 ألف شخص في جميع ولايات السودان	The number of displaced people has increased to four million and 296 thousand people in all states of Sudan	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31854701/%d8%a7%d8%b1%d8%aa%d9%81%d8%a7%d8%b9-%d8%b9%d8%af%d8%af-%d8%a7%d9%84%d9%86%d8%a7%d8%b2%d8%ad%d9%8a%d9%86-%d8%a5%d9%84%d9%89-%d8%a3%d8%b1%d8%a8%d8%b9%d8%a9-%d9%85%d9%84%d8%a7%d9%8a%d9%8a%d9%86-%d9%8829/	ar	2023-09-29
35e0caf803185027c6baa00dbb95faabcd495b677c6a59c2fd6f65b6a2f122ba	11	A Sudanese refugee was killed in Qaqa camp, and a protest was held for refugees in Erdmi, Chad	مقتل لاجئ سوداني بمعسكر قاقا ووقفه احتجاجية للاجئين بأردمي بتشاد	A Sudanese refugee was killed in Qaqa camp, and a protest was held for refugees in Erdmi, Chad	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31854513/%d9%85%d9%82%d8%aa%d9%84-%d9%84%d8%a7%d8%ac%d8%a6-%d8%b3%d9%88%d8%af%d8%a7%d9%86%d9%8a-%d8%a8%d9%85%d8%b9%d8%b3%d9%83%d8%b1-%d9%82%d8%a7%d9%82%d8%a7-%d9%88%d9%88%d9%82%d9%81%d9%87-%d8%a7%d8%ad%d8%aa/	ar	2023-09-28
731c215ed3d8466444b8d9756b8993c32bef6b0c562415b59f20090f8078616a	36	"""Human Rights Watch calls on the European Union to stop ignoring Tunisia's """"violations"""" against migrants"""	"""""""هيومن رايتس"""" تدعو الاتحاد الأوروبي إلى التوقف عن تجاهل """"انتهاكات تونس"""" ضد المهاجرين"""	"""Human Rights Watch calls on the European Union to stop ignoring Tunisia's """"violations"""" against migrants"""	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31854587/%d9%87%d9%8a%d9%88%d9%85%d9%86-%d8%b1%d8%a7%d9%8a%d8%aa%d8%b3-%d8%aa%d8%af%d8%b9%d9%88-%d8%a7%d9%84%d8%a7%d8%aa%d8%ad%d8%a7%d8%af-%d8%a7%d9%84%d8%a3%d9%88%d8%b1%d9%88%d8%a8%d9%8a-%d8%a5%d9%84%d9%89/	ar	2023-09-28
97fd85c43cc13ec2c7a03b0fd8ab4d80beed045c1826c693deed3aa845b80478	-1	42,000 refugees arrive in Armenia amid demands to allow observers to enter Karabakh	وصول 42 ألف لاجئ إلى أرمينيا وسط مطالب بالسماح لمراقبين بدخول قره باغ	42,000 refugees arrive in Armenia amid demands to allow observers to enter Karabakh	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31854279/%d9%88%d8%b5%d9%88%d9%84-42-%d8%a3%d9%84%d9%81-%d9%84%d8%a7%d8%ac%d8%a6-%d8%a5%d9%84%d9%89-%d8%a3%d8%b1%d9%85%d9%8a%d9%86%d9%8a%d8%a7-%d9%88%d8%b3%d8%b7-%d9%85%d8%b7%d8%a7%d9%84%d8%a8-%d8%a8%d8%a7/	ar	2023-09-27
ae0fc5e41b596c5e8c9c463a9461ff7727f4a3d73ac0401bca7b80140613679e	12	200 people were killed and tens of thousands displaced from Nyala within two months	مقتل 200 شخص ونزوح عشرات الآلاف من نيالا خلال شهرين	200 people were killed and tens of thousands displaced from Nyala within two months	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31854304/%d9%85%d8%b1%d9%83%d8%b2-%d8%ad%d9%82%d9%88%d9%82%d9%8a-%d9%85%d9%82%d8%aa%d9%84-200-%d8%b4%d8%ae%d8%b5-%d9%88%d9%86%d8%b2%d9%88%d8%ad-%d8%b9%d8%b4%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%a2%d9%84%d8%a7/	ar	2023-09-27
4c2de28c71c11e319646521821a2aefecdfa1616f955046766b22e1aac519040	24	Watch the video.. In the midst of large crowds and to the tune of “Lemon”... the artist Haram Al Nour performs a concert in Riyadh attended by hundreds of Sudanese who jeer: (I am going to see an expatriate who met him at this party)	شاهد بالفيديو.. وسط حشود كبيرة وعلى أنغام “الليمونة”..الفنانة حرم النور تحيي حفل في الرياض حضره المئات من السودانيين وساخرون: (الرايح منو زول مغترب بلقاهو في الحفلة دي)	Watch the video.. In the midst of large crowds and to the tune of “Lemon”... the artist Haram Al Nour performs a concert in Riyadh attended by hundreds of Sudanese who jeer: (I am going to see an expatriate who met him at this party)	alnilin.com	alnilin.com	https://www.alnilin.com/13329572.htm	ar	2023-09-26
c08259b99a76fb7aeb5cc941c75e42482598c00e824cbe85fbdd81835b2fd0f8	2	The Coordination of Displaced Persons and Refugee Camps describes the humanitarian and health situation in Darfur as catastrophic and calls for aid to be provided to the citizens.	منسقية معسكرات النازحين واللاجئين تصف الوضع الإنساني والصحي بدارفور بالكارثي وتطالب بتقديم المساعدات للمولطنين	The Coordination of Displaced Persons and Refugee Camps describes the humanitarian and health situation in Darfur as catastrophic and calls for aid to be provided to the citizens.	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31854086/%d9%85%d9%86%d8%b3%d9%82%d9%8a%d8%a9-%d9%85%d8%b9%d8%b3%d9%83%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d9%86%d8%a7%d8%b2%d8%ad%d9%8a%d9%86-%d9%88%d8%a7%d9%84%d9%84%d8%a7%d8%ac%d8%a6%d9%8a%d9%86-%d8%aa%d8%b5/	ar	2023-09-26
c88be83c8e3ab12f6565e5b4e82fd91c16d72b07fabfc7ed7450a96ad8618877	-1	An explosion in a fuel depot kills dozens in Nagorno-Karabakh as the number of Armenian refugees doubles	انفجار في مستودع للوقود يقتل العشرات في ناغورنو كاراباخ مع تضاعف عدد اللاجئين الأرمن	An explosion in a fuel depot kills dozens in Nagorno-Karabakh as the number of Armenian refugees doubles	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31854058/%d8%a7%d9%86%d9%81%d8%ac%d8%a7%d8%b1-%d9%81%d9%8a-%d9%85%d8%b3%d8%aa%d9%88%d8%af%d8%b9-%d9%84%d9%84%d9%88%d9%82%d9%88%d8%af-%d9%8a%d9%82%d8%aa%d9%84-%d8%a7%d9%84%d8%b9%d8%b4%d8%b1%d8%a7%d8%aa-%d9%81/	ar	2023-09-26
e7801876c81af61e57a81155f510d82ffd769c52a58832141e4ff1e7c8981f22	6	9 killed, including 8 migrants, in a traffic accident in central Tunisia	9 قتلى بينهم 8 مهاجرين في حادث سير وسط تونس	9 killed, including 8 migrants, in a traffic accident in central Tunisia	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31853953/9-%d9%82%d8%aa%d9%84%d9%89-%d8%a8%d9%8a%d9%86%d9%87%d9%85-8-%d9%85%d9%87%d8%a7%d8%ac%d8%b1%d9%8a%d9%86-%d9%81%d9%8a-%d8%ad%d8%a7%d8%af%d8%ab-%d8%b3%d9%8a%d8%b1-%d9%88%d8%b3%d8%b7-%d8%aa%d9%88%d9%86/	ar	2023-09-26
e873b875fb92697b57e7414234cc90226742f3e82aadd6ba2ca8a07e3dc7f838	50	40,000 displaced families in North Darfur desperately need humanitarian aid: governor	40,000 displaced families in North Darfur desperately need humanitarian aid: governor		sudantribune.com	sudantribune.com	https://sudantribune.com/article277654/	en	2023-09-26
787d80b7aea2e84c80d3b46da84a5fdd851cca0f81afe3be8b8343be7d0fac92	2	40 thousand displaced families in North Darfur are in need of urgent aid	40 ألف أسرة نازحة بشمال دارفور في حاجة لمساعدات عاجلة	40 thousand displaced families in North Darfur are in need of urgent aid	sudantribune.net	sudantribune.net	https://sudantribune.net/article277642/	ar	2023-09-25
b3bed9338a05e3e4fd74cf05bac04d6451b48b9d83d8902eb25dda24f5901087	-1	After leaving Karabakh... revealing the number of refugees who arrived in Armenia	بعد الخروج من قره باغ.. الكشف عن عدد اللاجئين الذين وصلوا أرمينيا	After leaving Karabakh... revealing the number of refugees who arrived in Armenia	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31853714/%d8%a8%d8%b9%d8%af-%d8%a7%d9%84%d8%ae%d8%b1%d9%88%d8%ac-%d9%85%d9%86-%d9%82%d8%b1%d9%87-%d8%a8%d8%a7%d8%ba-%d8%a7%d9%84%d9%83%d8%b4%d9%81-%d8%b9%d9%86-%d8%b9%d8%af%d8%af-%d8%a7%d9%84%d9%84%d8%a7/	ar	2023-09-25
2c140467aa381e011d56a13bd7fa13ca7b86fd50cffae34f8413c58be0a1a6e6	14	Macron in response to the Pope regarding the immigrant file: We are doing our part	ماكرون ردا على البابا في ملف المهاجرين: نؤدي دورنا	Macron in response to the Pope regarding the immigrant file: We are doing our part	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31853632/%d9%85%d8%a7%d9%83%d8%b1%d9%88%d9%86-%d8%b1%d8%af%d8%a7-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%a8%d8%a7%d8%a8%d8%a7-%d9%81%d9%8a-%d9%85%d9%84%d9%81-%d8%a7%d9%84%d9%85%d9%87%d8%a7%d8%ac%d8%b1%d9%8a%d9%86/	ar	2023-09-24
9ec019bf586d7db9e814c649115054588ae81ed3e4aa962254bd83b1a6f15913	6	A tour inside the camp on the island of Lampedusa, located at the heart of the wave of migrant influx to Europe	جولة داخل مخيم جزيرة لامبيدوزا الواقع في قلب موجة تدفق المهاجرين إلى أوروبا	A tour inside the camp on the island of Lampedusa, located at the heart of the wave of migrant influx to Europe	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31853492/%d8%ac%d9%88%d9%84%d8%a9-%d8%af%d8%a7%d8%ae%d9%84-%d9%85%d8%ae%d9%8a%d9%85-%d8%ac%d8%b2%d9%8a%d8%b1%d8%a9-%d9%84%d8%a7%d9%85%d8%a8%d9%8a%d8%af%d9%88%d8%b2%d8%a7-%d8%a7%d9%84%d9%88%d8%a7%d9%82%d8%b9/	ar	2023-09-24
2b35f24cda6474d0cbe4e199e2280b5aed55fb3319cafba3d212e5490d2f3c5d	6	Lebanon: Dozens of irregular migrants rescued after their boat sank	لبنان.. إنقاذ عشرات المهاجرين غير النظاميين بعد غرق زورقهم	Lebanon: Dozens of irregular migrants rescued after their boat sank	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31853313/%d9%84%d8%a8%d9%86%d8%a7%d9%86-%d8%a5%d9%86%d9%82%d8%a7%d8%b0-%d8%b9%d8%b4%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d9%87%d8%a7%d8%ac%d8%b1%d9%8a%d9%86-%d8%ba%d9%8a%d8%b1-%d8%a7%d9%84%d9%86%d8%b8%d8%a7/	ar	2023-09-23
4575a993b6833b87aafa0034fa234967e4b65a2d3f5303b144ab390b3966d948	22	Sudanese war: The number of displaced people reaches 5.3 million people	الحرب السودانية: عدد النازحين يصل إلى 5.3 مليون شخص	Sudanese war: The number of displaced people reaches 5.3 million people	alnilin.com	alnilin.com	https://www.alnilin.com/13329333.htm	ar	2023-09-23
6cd93509618ed2e93905384aad8f80bd6334bb31d9b736025a0d339436302457	-1	Pope Francis: Migrants are 'not invaders'	"""البابا فرانسيس: المهاجرون """"ليسوا غزاة"""""""	Pope Francis: Migrants are 'not invaders'	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31853318/%d8%a7%d9%84%d8%a8%d8%a7%d8%a8%d8%a7-%d9%81%d8%b1%d8%a7%d9%86%d8%b3%d9%8a%d8%b3-%d8%a7%d9%84%d9%85%d9%87%d8%a7%d8%ac%d8%b1%d9%88%d9%86-%d9%84%d9%8a%d8%b3%d9%88%d8%a7-%d8%ba%d8%b2%d8%a7%d8%a9/	ar	2023-09-23
65a303b8a5b38e8f32bf4b00138996f67a1910f60947768e3c23fdaa71f3c188	29	More than 43 thousand people were displaced due to floods in Libya	نزوح أكثر من 43 ألف شخص بسبب الفيضانات في ليبيا	More than 43 thousand people were displaced due to floods in Libya	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31852941/%d9%86%d8%b2%d9%88%d8%ad-%d8%a3%d9%83%d8%ab%d8%b1-%d9%85%d9%86-43-%d8%a3%d9%84%d9%81-%d8%b4%d8%ae%d8%b5-%d8%a8%d8%b3%d8%a8%d8%a8-%d8%a7%d9%84%d9%81%d9%8a%d8%b6%d8%a7%d9%86%d8%a7%d8%aa-%d9%81%d9%8a/	ar	2023-09-22
7df47e5eb609aae6348427a8e03e49939c7517adfa711a60b6c806d55fb0ac66	21	The long wait for thousands of displaced Sudanese on the Egyptian border	الانتظار الطويل لآلاف النازحين السودانيين على حدود مصر	The long wait for thousands of displaced Sudanese on the Egyptian border	alnilin.com	alnilin.com	https://www.alnilin.com/13329295.htm	ar	2023-09-22
b7fc12c6a1153ee4d3ad1b4dcbcbc17249f7112dcc82f1c73bbebc75e0b2d144	17	Crowds of Sunkat and diaspora of Sudan!	جموع سنكات وشتات السودان!	Crowds of Sunkat and diaspora of Sudan!	alnilin.com	alnilin.com	https://www.alnilin.com/13329215.htm	ar	2023-09-22
fbc612ed84a025dae41598df775a70d8b63634d0178702d7dcaeae8c2187da5f	-1	Armenia is preparing to receive 40,000 displaced families after its surrender in Nagorno-Karabakh	أرمينيا تستعد لاستقبال 40 ألف أسرة نازحة بعد استسلامها في ناغورنو كاراباخ	Armenia is preparing to receive 40,000 displaced families after its surrender in Nagorno-Karabakh	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31852945/%d8%a3%d8%b1%d9%85%d9%8a%d9%86%d9%8a%d8%a7-%d8%aa%d8%b3%d8%aa%d8%b9%d8%af-%d9%84%d8%a7%d8%b3%d8%aa%d9%82%d8%a8%d8%a7%d9%84-40-%d8%a3%d9%84%d9%81-%d8%a3%d8%b3%d8%b1%d8%a9-%d9%86%d8%a7%d8%b2%d8%ad%d8%a9/	ar	2023-09-22
4a10e8d67bd21eba51772f0d305d29ab24dd2df02912b996f3cd930f7f401223	10	From War to Poverty: Aid groups struggle to assist displaced women	From War to Poverty: Aid groups struggle to assist displaced women		sudantribune.com	sudantribune.com	https://sudantribune.com/article277471/	en	2023-09-21
65806090449fc94a1fc164f27f4a40014756e7efe5f9255fd94c6943267fcd02	-1	Al-Burhan’s arrival in New York struck the militia and political diaspora with shock	وصول البرهان إلي نيويورك أصاب الشتات المليشي والسياسي بجلطة	Al-Burhan’s arrival in New York struck the militia and political diaspora with shock	alnilin.com	alnilin.com	https://www.alnilin.com/13329198.htm	ar	2023-09-21
9782ad20389dbc6a3d3ed53b69466383d1f22d6519a6dc3486d047cab33f3bda	45	The number of displaced people and refugees due to the war has risen to more than 5.4 million	ارتفاع عدد النازحين واللاجئين جراء الحرب إلى أكثر من 5.4 مليون	The number of displaced people and refugees due to the war has risen to more than 5.4 million	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31852829/%d8%a7%d8%b1%d8%aa%d9%81%d8%a7%d8%b9-%d8%b9%d8%af%d8%af-%d8%a7%d9%84%d9%86%d8%a7%d8%b2%d8%ad%d9%8a%d9%86-%d9%88%d8%a7%d9%84%d9%84%d8%a7%d8%ac%d8%a6%d9%8a%d9%86-%d8%ac%d8%b1%d8%a7%d8%a1-%d8%a7%d9%84/	ar	2023-09-21
c7704f5e42ffdbb9c76fea55ac7c96b6430dfa3a92c99ae881cf09fd0e05a15b	4	The return of Khartoum's displaced people...options are bitter	عودة نازحي الخرطوم.. خيارات أحلاها مرّ	The return of Khartoum's displaced people...options are bitter	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31852903/%d8%b9%d9%88%d8%af%d8%a9-%d9%86%d8%a7%d8%b2%d8%ad%d9%8a-%d8%a7%d9%84%d8%ae%d8%b1%d8%b7%d9%88%d9%85-%d8%ae%d9%8a%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a3%d8%ad%d9%84%d8%a7%d9%87%d8%a7-%d9%85%d8%b1%d9%91/	ar	2023-09-21
ca33d0d395425e432fc774ebf2a5a1db3f8f8143461e95cf9f4d3da234b27bef	4	Displacement and widespread looting of citizens’ property in Omdurman	نزوح وعمليات نهب واسعة لممتلكات المواطنين في امدرمان	Displacement and widespread looting of citizens’ property in Omdurman	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31852790/%d9%86%d8%b2%d9%88%d8%ad-%d9%88%d8%b9%d9%85%d9%84%d9%8a%d8%a7%d8%aa-%d9%86%d9%87%d8%a8-%d9%88%d8%a7%d8%b3%d8%b9%d8%a9-%d9%84%d9%85%d9%85%d8%aa%d9%84%d9%83%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d9%88%d8%a7/	ar	2023-09-21
dcb91e7790209997ab910b755db8fa964a7c73bc1500d420f52cf1bc1f250f5e	0	Corona trapped people in their homes while the Ganga virus took them out	كورونا حبست الناس في بيوتهم بينما اخرجهم فيروس الجنجا منها	Corona trapped people in their homes while the Ganga virus took them out	alnilin.com	alnilin.com	https://www.alnilin.com/13329171.htm	ar	2023-09-21
e9f20beeeb9bf76f19e20368d1a6adf176645c8613bfd495b8fafc8f8174d8bc	48	South Sudanese refugee wins $100,000 global prize	South Sudanese refugee wins $100,000 global prize		sudantribune.com	sudantribune.com	https://sudantribune.com/article277474/	en	2023-09-21
f18bc61b7301e42e5798c83a283910d497de09cf2d4a901cf3d155035c721872	-1	Ibrahim Al-Mirghani strongly criticizes the idea of ​​turning Port Sudan into the capital of a displaced government	ابراهيم الميرغني يوجه انتقادات لاذعة لفكرة تحويل بورتسودان إلى عاصمة لحكومة نازحين	Ibrahim Al-Mirghani strongly criticizes the idea of ​​turning Port Sudan into the capital of a displaced government	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31852800/%d8%a7%d8%a8%d8%b1%d8%a7%d9%87%d9%8a%d9%85-%d8%a7%d9%84%d9%85%d9%8a%d8%b1%d8%ba%d9%86%d9%8a-%d9%8a%d9%88%d8%ac%d9%87-%d8%a7%d9%86%d8%aa%d9%82%d8%a7%d8%af%d8%a7%d8%aa-%d9%84%d8%a7%d8%b0%d8%b9%d8%a9/	ar	2023-09-21
b0a402fdcefbacc1fe1c6fc2890e3cfb866a3b6e314589c7ef821d02932419f8	10	Sudan: Women fled war into poverty and organizations are still unable to help displaced women	السودان : نساء هربن من الحرب إلى الفاقة والمنظمات ما زالت عاجزة عن إعانة المشردات	Sudan: Women fled war into poverty and organizations are still unable to help displaced women	sudantribune.net	sudantribune.net	https://sudantribune.net/article277445/	ar	2023-09-20
3b551e8d17229acfd115b448e8721874d47500da1a26b29a433fc742e19136ad	25	United Nations: 1,200 children have died in Sudanese refugee camps since May	الأمم المتحدة: 1200 طفل تُوفوا في مخيمات اللاجئين السودانيين منذ مايو	United Nations: 1,200 children have died in Sudanese refugee camps since May	alnilin.com	alnilin.com	https://www.alnilin.com/13328961.htm	ar	2023-09-19
53781794fa8c762e4ba387b5b0f0cc4973abed9085d91f80bff3e322d879bd0c	30	The Sudanese people are living in horrific conditions, with more civilians being killed and displaced	الشعب السوداني يعيش أوضاعا مروعة مع مقتل وتشريد مزيد من المدنيين	The Sudanese people are living in horrific conditions, with more civilians being killed and displaced	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31852593/%d8%a7%d9%84%d8%b4%d8%b9%d8%a8-%d8%a7%d9%84%d8%b3%d9%88%d8%af%d8%a7%d9%86%d9%8a-%d9%8a%d8%b9%d9%8a%d8%b4-%d8%a3%d9%88%d8%b6%d8%a7%d8%b9%d8%a7-%d9%85%d8%b1%d9%88%d8%b9%d8%a9-%d9%85%d8%b9-%d9%85%d9%82/	ar	2023-09-19
